Borsa_Fiyati,Sistem_Hacmi,Sebekeden_Alis,Sebekeye_Satis,Kooperatif_Tasarrufu
4.66160311685743,481.462,1706.688,0,823.30002
7.31476557693507,21.6873,3463.1127,0,88.484184
7.34016129135587,-0.1265,3200.1765,0,-0.51612
7.34017315840125,-0.1265,2980.8765,0,-0.51612
7.34016813788401,-0.1265,3069.8765,0,-0.51612
7.34017220224321,-0.1265,2997.4265,0,-0.51612
3.08999272883666,-0.1265,2957.8265,0,0.021505
3.08995824867713,-0.1265,515.3265,0,0.021505
3.08993208021514,-0.1265,316.8765,0,0.021505
3.08993597291838,-0.1265,336.1265,0,0.021505
3.08993462005603,-0.1265,329.1765,0,0.021505
3.08993295892585,-0.1265,321.0265,0,0.021505
3.08992894984199,-0.1265,302.9265,0,0.021505
3.08993781509932,-0.1265,346.0765,0,0.021505
4.97064041436051,-0.1265,338.0265,0,-0.216315
4.97064022481787,-0.1265,338.1265,0,-0.216315
4.97008203154108,-0.1265,2637.2265,0,-0.216315
4.75406339751413,378.3861,2239.6639,0,647.040231
4.52271953681275,935.796,1706.054,0,1600.21116
4.30849040750284,1394.104,815.546,0,2383.91784
4.27800300463451,1541.864,726.386,0,2636.58744
4.26748430961783,1535.134,666.416,0,2625.07914
4.27394287478185,1416.254,646.796,0,2421.79434
4.41631721102386,1048.716,1141.434,0,1793.30436
4.65640258268537,595.697,2056.853,0,1018.64187
7.30129441819418,32.6876,3380.2624,0,133.365408
7.34016592438661,-0.1265,3110.8265,0,-0.51612
7.34017445778131,-0.1265,2958.6765,0,-0.51612
7.34016984763503,-0.1265,3038.9765,0,-0.51612
7.34017061685636,-0.1265,3025.2765,0,-0.51612
3.08999280991306,-0.1265,2991.1765,0,0.021505
3.08996045591998,-0.1265,544.0765,0,0.021505
3.08993494638862,-0.1265,330.8265,0,0.021505
3.08978946286352,-0.1265,102.3965,0,0.021505
3.08978717087195,-0.1265,101.2965,0,0.021505
3.08980113465602,-0.1265,108.3915,0,0.021505
3.08977917203633,-0.1265,97.6365,0,0.021505
3.08981773647432,-0.1265,118.2415,0,0.021505
4.97188816682451,-0.1265,114.8165,0,-0.216315
4.97205040829964,-0.1265,105.7515,0,-0.216315
4.9704189402882,-0.1265,516.5915,0,-0.216315
4.08510304058677,528.92,0,38.3299999999999,904.4532
3.70335109369337,445.635,0,827.539,762.03585
3.58367609213122,423.36,0,1389.916,723.9456
3.60484449098273,442.765,0,1310.034,757.12815
3.58291401585593,439.895,0,1449.686,752.22045
3.63751539649551,439.99,0,1113.006,752.3829
3.66248180952691,426.96,0,960.079,730.1016
3.87525173585132,480.875,0,374.77,822.29625
6.97157461698307,72.9143,661.6357,0,297.490344
7.34079372732117,-0.1265,650.5015,0,-0.51612
7.3407153296508,-0.1265,721.7665,0,-0.51612
7.34073096688258,-0.1265,706.3315,0,-0.51612
7.34075249479317,-0.1265,686.1315,0,-0.51612
3.08996873198418,-0.1265,688.0165,0,0.021505
3.08993172766625,-0.1265,315.2415,0,0.021505
3.08977930800926,-0.1265,97.6965,0,0.021505
3.08980402520652,-0.1265,109.9865,0,0.021505
3.08975378820404,-0.1265,87.5965,0,0.021505
3.08979592611396,-0.1265,105.6315,0,0.021505
3.0898146895479,-0.1265,116.3015,0,0.021505
3.0898120906823,-0.1265,114.6965,0,0.021505
4.97168965072819,-0.1265,128.2765,0,-0.216315
4.97194320800226,-0.1265,111.5715,0,-0.216315
4.97042848356455,-0.1265,505.0915,0,-0.216315
4.4866082533395,199.1347,306.1703,0,340.520337
4.06184940740835,516.165,0,68.428,882.64215
3.86356666885902,509.825,0,424.765,871.80075
3.75220541818591,528.835,0,779.587,904.30785
3.74164285323688,540.83,0,838.475,924.8193
3.81604419975056,541.775,0,582.568,926.43525
3.86857427350729,503.96,0,408.13,861.7716
4.15198933478885,506.572,45.8130000000001,0,866.23812
6.78425452203327,123.6744,660.6056,0,504.591552
7.34075370356984,-0.1265,685.0315,0,-0.51612
7.34074371180087,-0.1265,694.2315,0,-0.51612
7.3407536485412,-0.1265,685.0815,0,-0.51612
7.34072760235344,-0.1265,709.5965,0,-0.51612
3.08996887251337,-0.1265,691.1215,0,0.021505
3.089928038054,-0.1265,299.0915,0,0.021505
3.08977467164719,-0.1265,95.6915,0,0.021505
3.08980578622487,-0.1265,110.9815,0,0.021505
3.08978755982752,-0.1265,101.4815,0,0.021505
3.08977277890188,-0.1265,94.8965,0,0.021505
3.0898113985275,-0.1265,114.2765,0,0.021505
3.08981909340602,-0.1265,119.1265,0,0.021505
4.97167195476837,-0.1265,129.6315,0,-0.216315
4.97181185792601,-0.1265,119.6415,0,-0.216315
4.97043271784172,-0.1265,500.1515,0,-0.216315
4.54273968646704,172.8657,346.1193,0,295.600347
4.19805648235089,336.5899,72.4301,0,575.568729
4.0121675472582,436.43,0,119.3329,746.2953
3.97883258436892,442.56,0,167.667,756.7776
3.93613564642496,427.26,0,226.054,730.6146
3.97756785453904,421.49,0,161.4517,720.7479
4.11821890934805,416.1646,3.14539999999994,0,711.641466
4.48115237066794,180.1505,269.8695,0,308.057355
7.05456052962907,55.6442,684.0758,0,227.028336
7.34075095648302,-0.1265,687.5365,0,-0.51612
7.3407205174793,-0.1265,716.5715,0,-0.51612
7.34073838124662,-0.1265,699.2415,0,-0.51612
7.34076490722099,-0.1265,675.0015,0,-0.51612
3.08996891570671,-0.1265,692.0815,0,0.021505
3.08993304763254,-0.1265,321.4515,0,0.021505
3.08975994463266,-0.1265,89.8365,0,0.021505
3.08979917540984,-0.1265,107.3365,0,0.021505
3.0898034969412,-0.1265,109.6915,0,0.021505
3.08979427647596,-0.1265,104.7865,0,0.021505
3.08978722351672,-0.1265,101.3215,0,0.021505
3.08980906253746,-0.1265,112.8815,0,0.021505
4.97178568332941,-0.1265,121.3915,0,-0.216315
4.97213584324412,-0.1265,101.5315,0,-0.216315
4.96902590099947,0.2831,496.4069,0,0.484101
4.39675083269202,252.5648,248.2702,0,431.885808
4.15644509984068,389.414,39.676,0,665.89794
3.98454277125169,427.065,0,153.79,730.28115
3.83408038601287,443.135,0,433.686,757.76085
3.87264300974056,436.19,0,345.107,745.8849
3.90781054520914,425.51,0,272.182,727.6221
3.84834656124646,432.465,0,392.008,739.51515
4.03038144842329,449.465,0,98.7383,768.58515
6.71057498733801,144.4691,647.5259,0,589.433928
7.34075502667214,-0.1265,683.8315,0,-0.51612
7.34072720253447,-0.1265,709.9865,0,-0.51612
7.34071763718665,-0.1265,719.4465,0,-0.51612
7.34074677863812,-0.1265,691.3815,0,-0.51612
3.08996860943673,-0.1265,685.3315,0,0.021505
3.08993115062182,-0.1265,312.6015,0,0.021505
3.08978850002705,-0.1265,101.9315,0,0.021505
3.08979080434053,-0.1265,103.0515,0,0.021505
3.08978538673799,-0.1265,100.4565,0,0.021505
3.08977517811685,-0.1265,95.9065,0,0.021505
3.08980055368264,-0.1265,108.0765,0,0.021505
3.08982276853596,-0.1265,121.5915,0,0.021505
4.97182940288473,-0.1265,118.4965,0,-0.216315
4.97208208405723,-0.1265,104.1465,0,-0.216315
4.96666828589117,0.9923,507.3127,0,1.696833
4.34084694120255,299.9407,215.3393,0,512.898597
3.92893266597985,426.035,0,237.008,728.51985
3.80678073651574,444.985,0,501.6744,760.92435
3.72482017757739,433.34,0,727.5094,741.0114
3.60540778190422,446.16,0,1316.471,762.9336
3.6022767044728,406.965,0,1219.25,695.91015
3.69781609016615,411.51,0,784.235,703.6821
3.95369983490658,465.645,0,216.545,796.25295
6.51350382406967,188.3271,553.0229,0,768.374568
7.34076090954727,-0.1265,678.5465,0,-0.51612
7.34077213365279,-0.1265,668.6865,0,-0.51612
7.34073611704392,-0.1265,701.3915,0,-0.51612
7.34076233690559,-0.1265,677.2765,0,-0.51612
3.0899687714873,-0.1265,688.8865,0,0.021505
3.08992811142478,-0.1265,299.3965,0,0.021505
3.08980993163549,-0.1265,113.3965,0,0.021505
3.08978219145477,-0.1265,98.9865,0,0.021505
3.08978851042696,-0.1265,101.9365,0,0.021505
3.08977812398438,-0.1265,97.1765,0,0.021505
3.08977287489372,-0.1265,94.9365,0,0.021505
3.08981638255271,-0.1265,117.3715,0,0.021505
4.97171496866415,-0.1265,126.3865,0,-0.216315
4.97183561248605,-0.1265,118.0965,0,-0.216315
4.97043302101798,-0.1265,499.8015,0,-0.216315
4.38629658858237,267.741,248.884,0,457.83711
3.81213520881562,416.195,0,456.594,711.69345
3.74784561329964,419.22,0,631.013,716.8662
3.70422475374922,444.975,0,822.938,760.90725
3.83715344391341,450.205,0,433.465,769.85055
3.83851086095778,434.485,0,415.309,742.96935
3.96553451168266,426.22,0,180.587,728.8362
4.11925126784875,441.557,4.41299999999984,0,755.06247
6.70038574620722,139.2985,609.9665,0,568.33788
7.34077486944008,-0.1265,666.3265,0,-0.51612
7.34073055818796,-0.1265,706.7265,0,-0.51612
7.34073481748089,-0.1265,702.6315,0,-0.51612
7.34076790030329,-0.1265,672.3715,0,-0.51612
3.08996964300713,-0.1265,708.6565,0,0.021505
3.08992943129929,-0.1265,304.9915,0,0.021505
3.08979284967755,-0.1265,104.0665,0,0.021505
3.08978132769324,-0.1265,98.5965,0,0.021505
3.08981565062343,-0.1265,116.9065,0,0.021505
3.08977723913257,-0.1265,96.7915,0,0.021505
3.08979784448925,-0.1265,106.6315,0,0.021505
3.08981458569538,-0.1265,116.2365,0,0.021505
4.97178494659147,-0.1265,121.4415,0,-0.216315
4.97184768542838,-0.1265,117.3265,0,-0.216315
4.94769787863561,6.6808,498.8842,0,11.424168
4.08385060404968,509.66,0,38.5399999999999,871.5186
3.71244641908808,418.505,0,744.71,715.64355
3.61641787248641,422.86,0,1183.052,723.0906
3.56832925359062,437.175,0,1550.231,747.56925
3.57935111948625,429.325,0,1440.217,734.14575
3.61044295618531,418.035,0,1203.748,714.83985
3.68266408625933,424.66,0,868.755,726.1686
3.94947824081968,456.41,0,219.139,780.4611
6.51634371629964,193.75,572.245,0,790.5
7.34075452444946,-0.1265,684.2865,0,-0.51612
7.34076452198489,-0.1265,675.3415,0,-0.51612
7.34073929083256,-0.1265,698.3815,0,-0.51612
7.34073360590785,-0.1265,703.7915,0,-0.51612
3.0899690099988,-0.1265,694.1865,0,0.021505
3.08993034783975,-0.1265,309.0015,0,0.021505
3.08978195957558,-0.1265,98.8815,0,0.021505
3.08977995160061,-0.1265,97.9815,0,0.021505
3.0897819927314,-0.1265,98.8965,0,0.021505
3.08979729188366,-0.1265,106.3415,0,0.021505
3.08979015110487,-0.1265,102.7315,0,0.021505
3.08982305290311,-0.1265,121.7865,0,0.021505
4.97173275872427,-0.1265,125.0915,0,-0.216315
4.97188940373924,-0.1265,114.7415,0,-0.216315
4.94094593776498,8.8126,501.0474,0,15.069546
4.26205705411029,366.0005,152.0545,0,625.860855
3.86667249231154,419.395,0,343.3395,717.16545
3.73738916430976,440.535,0,696.919,753.31485
3.65168836721209,447.9,0,1059.604,765.909
3.69284647274075,437.18,0,852.76,747.5778
3.75921911867149,428.725,0,611.083,733.11975
3.82234574038678,443.21,0,461.308,757.8891
4.13866156160438,453.429,25.811,0,775.36359
6.71004095330791,139.3462,623.7988,0,568.532496
7.34076858069747,-0.1265,671.7765,0,-0.51612
7.34073156782048,-0.1265,705.7515,0,-0.51612
7.34073779016037,-0.1265,699.8015,0,-0.51612
7.34073215416773,-0.1265,705.1865,0,-0.51612
3.0899689087409,-0.1265,691.9265,0,0.021505
3.0899317406685,-0.1265,315.3015,0,0.021505
3.08978717087195,-0.1265,101.2965,0,0.021505
3.08979178668422,-0.1265,103.5365,0,0.021505
3.08976022566996,-0.1265,89.9415,0,0.021505
3.0898010886707,-0.1265,108.3665,0,0.021505
3.08977999662399,-0.1265,98.0015,0,0.021505
3.08982499684661,-0.1265,123.1365,0,0.021505
4.97180913033115,-0.1265,119.8215,0,-0.216315
4.97182639091174,-0.1265,118.6915,0,-0.216315
4.96843438429031,0.4517,492.4533,0,0.772407
4.53225294521083,153.3324,292.3076,0,262.198404
4.34663846205341,244.5027,181.7123,0,418.099617
3.9598853979252,427.675,0,189.57,731.32425
3.782814508915,447.395,0,568.531,765.04545
3.95603326442814,441.465,0,201.652,754.90515
4.04563317682137,428.675,0,75.6990000000001,733.03425
4.02806820312012,431.295,0,97.63,737.51445
4.20683657442564,378.488,91.0920000000002,0,647.21448
6.75674850119301,131.4195,656.4755,0,536.19156
7.34075302727557,-0.1265,685.6465,0,-0.51612
7.34075657617471,-0.1265,682.4315,0,-0.51612
7.34072387249061,-0.1265,713.2515,0,-0.51612
7.34074038317397,-0.1265,697.3515,0,-0.51612
3.08996868371866,-0.1265,686.9565,0,0.021505
3.08992928626976,-0.1265,304.3665,0,0.021505
3.08979562550191,-0.1265,105.4765,0,0.021505
3.08993477868578,-0.1265,329.9765,0,0.021505
3.08993281230717,-0.1265,320.3265,0,0.021505
3.08993618192528,-0.1265,337.2265,0,0.021505
3.08993547341748,-0.1265,333.5265,0,0.021505
3.08993626703534,-0.1265,337.6765,0,0.021505
4.97064974386008,-0.1265,333.1765,0,-0.216315
4.97061580221679,-0.1265,351.5265,0,-0.216315
4.95711209633725,19.405,2535.895,0,33.18255
4.65903619895934,576.135,2015.915,0,985.19085
4.34575769812958,1239.363,916.287,0,2119.31073
4.24293537832975,1598.057,562.393,0,2732.67747
4.22464498875136,1652.67,486.23,0,2826.0657
4.27331312915579,1507.005,684.895,0,2576.97855
4.36539386788082,1087.411,900.689,0,1859.47281
4.50282036601476,794.978,1319.872,0,1359.41238
4.61864556222732,572.5675,1641.4825,0,979.090425
7.16463227773751,153.1951,3257.7549,0,625.036008
7.34016875636674,-0.1265,3058.6265,0,-0.51612
7.34017251017649,-0.1265,2992.0765,0,-0.51612
7.34016887232114,-0.1265,3056.5265,0,-0.51612
7.34017195840574,-0.1265,3001.6765,0,-0.51612
3.08999290796163,-0.1265,3032.5265,0,0.021505
3.08995772752782,-0.1265,508.9765,0,0.021505
3.08993091284674,-0.1265,311.5265,0,0.021505
3.08993643657624,-0.1265,338.5765,0,0.021505
3.08992801035071,-0.1265,298.9765,0,0.021505
3.08993197278912,-0.1265,316.3765,0,0.021505
3.0899318218205,-0.1265,315.6765,0,0.021505
3.08993957122404,-0.1265,356.1265,0,0.021505
4.97058913565385,-0.1265,367.4265,0,-0.216315
4.97063899552025,-0.1265,338.7765,0,-0.216315
4.95767034525037,18.8209,2572.6291,0,32.183739
4.59752183327815,601.344,1558.006,0,1028.29824
4.33657519001729,1267.173,886.527,0,2166.86583
4.22811109497678,1676.147,511.103,0,2866.21137
4.27405398657024,1506.087,688.413,0,2575.40877
4.28429970403935,1468.837,725.313,0,2511.71127
4.27224080358424,1441.819,649.831,0,2465.51049
4.37989105564525,1129.062,1013.638,0,1930.69602
4.71883583298286,461.8308,2220.6192,0,789.730668
7.18353157683992,138.4536,3333.3464,0,564.890688
7.3401676327397,-0.1265,3079.1265,0,-0.51612
7.34017171811439,-0.1265,3005.8765,0,-0.51612
7.34017353100734,-0.1265,2974.4765,0,-0.51612
7.34017429870791,-0.1265,2961.3765,0,-0.51612
3.089992684064,-0.1265,2939.7265,0,0.021505
3.08995986176995,-0.1265,536.0265,0,0.021505
3.08993540558116,-0.1265,333.1765,0,0.021505
3.08980447955923,-0.1265,110.2415,0,0.021505
3.08978745484466,-0.1265,101.4315,0,0.021505
3.089802222866,-0.1265,108.9865,0,0.021505
3.08979840353977,-0.1265,106.9265,0,0.021505
3.08984367787684,-0.1265,137.8215,0,0.021505
4.97170469724612,-0.1265,127.1465,0,-0.216315
4.97193911441595,-0.1265,111.8065,0,-0.216315
4.91416776351593,17.1287,490.3513,0,29.290077
4.15515144837116,480.033,47.3070000000002,0,820.85643
3.76346503569684,481.1,0,671.838,822.681
3.67094223743066,510.285,0,1102.812,872.58735
3.634251673279,549.055,0,1410.587,938.88405
3.63651538737379,531.13,0,1349.945,908.2323
3.63849968514685,503.355,0,1267.366,860.73705
3.70379312805415,491,0,909.895,839.61
3.95128142514949,559.16,0,264.8556,956.1636
6.32965780836941,257.1805,524.1945,0,1049.29644
7.3407753350554,-0.1265,665.9265,0,-0.51612
7.34072312704952,-0.1265,713.9865,0,-0.51612
7.34073534618418,-0.1265,702.1265,0,-0.51612
7.34073392408069,-0.1265,703.4865,0,-0.51612
3.0899686919252,-0.1265,687.1365,0,0.021505
3.08993593667845,-0.1265,335.9365,0,0.021505
3.08979138271401,-0.1265,103.3365,0,0.021505
3.08977850105831,-0.1265,97.3415,0,0.021505
3.08978503276239,-0.1265,100.2915,0,0.021505
3.0898115225003,-0.1265,114.3515,0,0.021505
3.08979973645858,-0.1265,107.6365,0,0.021505
3.08980114385053,-0.1265,108.3965,0,0.021505
4.97191822184387,-0.1265,113.0215,0,-0.216315
4.97198038973345,-0.1265,109.4815,0,-0.216315
4.89661360097163,22.8408,486.5392,0,39.057768
4.10052104101004,513.55,0,17.693,878.1705
3.79678736510383,494.47,0,586.253,845.5437
3.69794279471978,505.46,0,962.709,864.3366
3.66584549054229,543.045,0,1201.99,928.60695
3.63751056071337,508.92,0,1287.402,870.2532
3.67085271515455,518.345,0,1120.701,886.36995
3.74171986245551,521.615,0,808.389,891.96165
3.93431726963689,550.89,0,295.221,942.0219
6.20840144918325,296.724,476.396,0,1210.63392
7.34073095135418,-0.1265,706.3465,0,-0.51612
7.34072517434913,-0.1265,711.9715,0,-0.51612
7.34072936060828,-0.1265,707.8865,0,-0.51612
7.3407634137665,-0.1265,676.3215,0,-0.51612
3.08996951714333,-0.1265,705.7315,0,0.021505
3.08992796453329,-0.1265,298.7865,0,0.021505
3.08978932880087,-0.1265,102.3315,0,0.021505
3.08977158425254,-0.1265,94.4015,0,0.021505
3.08977940987911,-0.1265,97.7415,0,0.021505
3.08978827096984,-0.1265,101.8215,0,0.021505
3.08980155672543,-0.1265,108.6215,0,0.021505
3.08981657831777,-0.1265,117.4965,0,0.021505
4.97170765787635,-0.1265,126.9265,0,-0.216315
4.97178856242791,-0.1265,121.1965,0,-0.216315
4.93863117879479,9.5581,501.9219,0,16.344351
4.39091314447059,257.8901,245.7499,0,440.992071
4.19088555525881,414.7223,80.7876999999999,0,709.175133
4.07860036781657,521.095,0,46.3416999999999,891.07245
4.0898959095054,533.07,0,32.2504000000001,911.5497
3.84289633662843,541.66,0,505.708,926.2386
3.84177399756987,527.24,0,495.229,901.5804
3.8743777634324,494.785,0,387.567,846.08235
4.16873455873715,487.8037,65.4263000000002,0,834.144327
6.75765930014834,130.6082,653.8518,0,532.881456
7.34073538809418,-0.1265,702.0865,0,-0.51612
7.34073382494809,-0.1265,703.5815,0,-0.51612
7.34073983129748,-0.1265,697.8715,0,-0.51612
7.34072489425816,-0.1265,712.2465,0,-0.51612
3.08996929955737,-0.1265,700.7315,0,0.021505
3.08993204909654,-0.1265,316.7315,0,0.021505
3.08980203169518,-0.1265,108.8815,0,0.021505
3.08978609120343,-0.1265,100.7865,0,0.021505
3.08979086537293,-0.1265,103.0815,0,0.021505
3.08977845542066,-0.1265,97.3215,0,0.021505
3.08980494065679,-0.1265,110.5015,0,0.021505
3.08982320564624,-0.1265,121.8915,0,0.021505
4.97170968239102,-0.1265,126.7765,0,-0.216315
4.9718810245351,-0.1265,115.2515,0,-0.216315
4.91320588609453,16.5263,464.5337,0,28.259973
4.4042545903457,260.494,266.371,0,445.44474
4.19594438241731,407.5033,85.2266999999999,0,696.830643
3.99137824732668,506.13,0,171.098,865.4823
3.83558795001885,514.305,0,499.326,879.46155
3.85946656390553,523.545,0,446.341,895.26195
3.84060442070705,503.875,0,476.266,861.62625
3.88693902770409,510.005,0,371.048,872.10855
3.98616299567849,580.555,0,206.006,992.74905
6.17154651899703,317.2753,473.3097,0,1294.483224
7.34077848091242,-0.1265,663.2365,0,-0.51612
7.34071680993745,-0.1265,720.2765,0,-0.51612
7.34075663163172,-0.1265,682.3815,0,-0.51612
7.34072551584342,-0.1265,711.6365,0,-0.51612
3.08996849631236,-0.1265,682.8715,0,0.021505
3.08992786546515,-0.1265,298.3765,0,0.021505
3.08978882194955,-0.1265,102.0865,0,0.021505
3.08979906282265,-0.1265,107.2765,0,0.021505
3.08978253285266,-0.1265,99.1415,0,0.021505
3.08980752449017,-0.1265,111.9815,0,0.021505
3.08979190757038,-0.1265,103.5965,0,0.021505
3.08981671901034,-0.1265,117.5865,0,0.021505
4.97165462563153,-0.1265,130.9865,0,-0.216315
4.97171076409622,-0.1265,126.6965,0,-0.216315
4.90830921511332,19.2639,495.4461,0,32.941269
4.17027351817069,450.427,62.263,0,770.23017
3.9011445040972,497.59,0,331.945,850.8789
3.75689176897366,485.9,0,700.373,830.889
3.71528757587247,517.56,0,908.767,885.0276
3.68618426037898,528.22,0,1062.963,903.2562
3.71791395428491,526.175,0,912.559,899.75925
3.79786089410289,505.61,0,596.246,864.5931
4.00554362137066,566.26,0,166.27,968.3046
6.34871802246517,248.6936,526.2064,0,1014.669888
7.34077497997308,-0.1265,666.2315,0,-0.51612
7.34073064609631,-0.1265,706.6415,0,-0.51612
7.3407153891415,-0.1265,721.7065,0,-0.51612
7.34076949741585,-0.1265,670.9765,0,-0.51612
3.08996849400463,-0.1265,682.8215,0,0.021505
3.08993221081632,-0.1265,317.4865,0,0.021505
3.08978893594468,-0.1265,102.1415,0,0.021505
3.08978998715802,-0.1265,102.6515,0,0.021505
3.08979544081767,-0.1265,105.3815,0,0.021505
3.08980769660686,-0.1265,112.0815,0,0.021505
3.08981995671594,-0.1265,119.6965,0,0.021505
3.08983712466912,-0.1265,132.2865,0,0.021505
4.97173895742141,-0.1265,124.6465,0,-0.216315
4.97205430276785,-0.1265,105.5515,0,-0.216315
4.88832756309097,25.756,487.749,0,44.04276
4.21083852088224,412.5917,104.1733,0,705.531807
4.11253719969722,490.69,0,2.83499999999987,839.0799
4.0184580743872,506.155,0,128.854,865.52505
3.83059215219062,520.66,0,519.039,890.3286
3.91067941114521,518.48,0,325.617,886.6008
3.94426451545618,525.65,0,262.317,898.8615
3.85907895472872,488.51,0,417.374,835.3521
3.95813500263972,541.32,0,243.26,925.6572
6.4190281705647,232.5076,565.0174,0,948.631008
7.34077130861087,-0.1265,669.4015,0,-0.51612
7.34074473665034,-0.1265,693.2765,0,-0.51612
7.34074910900703,-0.1265,689.2315,0,-0.51612
7.34072992793638,-0.1265,707.3365,0,-0.51612
3.08996926247814,-0.1265,699.8865,0,0.021505
3.08992787272328,-0.1265,298.4065,0,0.021505
3.08978597411387,-0.1265,100.7315,0,0.021505
3.08977337752322,-0.1265,95.1465,0,0.021505
3.08979497275678,-0.1265,105.1415,0,0.021505
3.08977108581222,-0.1265,94.1965,0,0.021505
3.08978809363098,-0.1265,101.7365,0,0.021505
